frame_index,timestamp_s,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
890,1787226050.0151262,0.8309427499771118,0.9460304975509644,-0.27394649386405945,0.9401369690895081,0.8245595097541809,0.9505173563957214,-0.27046069502830505,0.9316129684448242,0.8238164186477661,0.9473287463188171,-0.2705393135547638,0.9422427415847778,0.8230608701705933,0.9440426826477051,-0.2707141041755676,0.9303206205368042,0.8271375298500061,0.9587777853012085,-0.2752724587917328,0.9255358576774597,0.8287551999092102,0.9622904658317566,-0.27531126141548157,0.9444750547409058,0.8304055333137512,0.9657972455024719,-0.27545100450515747,0.9407881498336792,0.829930305480957,0.9389350414276123,-0.22653070092201233,0.9451437592506409,0.8398072123527527,0.9669261574745178,-0.2500269114971161,0.9661083817481995,0.8372834324836731,0.9346009492874146,-0.2548011541366577,0.9451586604118347,0.8419495224952698,0.9470780491828918,-0.26170292496681213,0.9481481909751892,0.846200704574585,0.8657118082046509,-0.183768168091774,0.9805139899253845,0.898635983467102,0.9520150423049927,-0.19713374972343445,0.9707120060920715,0.8573030829429626,0.7686445116996765,-0.12025775015354156,0.5110394358634949,0.9490873217582703,0.8672970533370972,-0.1735127717256546,0.46505823731422424,0.8742811679840088,0.7745535969734192,-0.08153075724840164,0.314645916223526,0.9948047995567322,0.8036210536956787,-0.1841733455657959,0.521538257598877,0.8790486454963684,0.7747435569763184,-0.08338942378759384,0.2785814106464386,1.0077881813049316,0.7915576100349426,-0.1878242939710617,0.4916977882385254,0.8771374225616455,0.7791951298713684,-0.07813199609518051,0.2923307716846466,1.0089821815490723,0.7875600457191467,-0.20887233316898346,0.5239142179489136,0.8781974911689758,0.782263994216919,-0.07812004536390305,0.2974753975868225,1.0017015933990479,0.7872231006622314,-0.19200317561626434,0.49995365738868713,0.9253509044647217,0.7591131925582886,-0.011227807961404324,0.9648904204368591,0.9481536149978638,0.813541829586029,0.01129125151783228,0.9237121343612671,0.9732510447502136,0.7029500007629395,0.026275550946593285,0.2161933034658432,0.9909012317657471,0.7511782050132751,0.09562858939170837,0.10061562061309814,1.0002059936523438,0.6522397994995117,0.24249203503131866,0.06573019176721573,1.0061678886413574,0.7008832693099976,0.29298722743988037,0.06780456751585007,1.001133918762207,0.6467779874801636,0.26400354504585266,0.11454381048679352,1.0056523084640503,0.6972497701644897,0.31426185369491577,0.09589490294456482,1.0166268348693848,0.626171886920929,0.24412640929222107,0.06943342089653015,1.021586298942566,0.6680619716644287,0.28869181871414185,0.07723253220319748
891,1787226050.0840611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,1787226050.1348321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,1787226050.2079086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,1787226050.2795713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,1787226050.3507078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,1787226050.4198272,0.8273040652275085,0.9395366907119751,-0.2529613971710205,0.9035079479217529,0.8221009969711304,0.9420065879821777,-0.2574872374534607,0.9119011759757996,0.8216267824172974,0.9393380284309387,-0.2575571537017822,0.9230522513389587,0.8211450576782227,0.9365837574005127,-0.25771212577819824,0.9155404567718506,0.8239049315452576,0.9477558135986328,-0.25590652227401733,0.8927494883537292,0.8253111243247986,0.9503004550933838,-0.25599145889282227,0.9091788530349731,0.8267404437065125,0.9528658390045166,-0.2561018466949463,0.9065102934837341,0.827887237071991,0.9320254921913147,-0.23457224667072296,0.9329661130905151,0.8355489373207092,0.952282726764679,-0.22762121260166168,0.9389527440071106,0.8337427377700806,0.9313388466835022,-0.2390819936990738,0.9218916893005371,0.8371754884719849,0.9408422112464905,-0.23743706941604614,0.916617214679718,0.8492136001586914,0.8773875832557678,-0.20913854241371155,0.9806931018829346,0.875388503074646,0.9462771415710449,-0.16410814225673676,0.9613332152366638,0.8680205941200256,0.7975121736526489,-0.19744367897510529,0.496828556060791,0.8953481316566467,0.8976476788520813,-0.1199101135134697,0.45094946026802063,0.8673445582389832,0.8307378888130188,-0.20078592002391815,0.3105863630771637,0.8585363626480103,0.913579523563385,-0.07451947033405304,0.5063555240631104,0.8696401715278625,0.8367137312889099,-0.2147582322359085,0.2749403715133667,0.8479938507080078,0.9137719869613647,-0.07137055695056915,0.4766194522380829,0.8635661602020264,0.8448940515518188,-0.2091795802116394,0.289416640996933,0.8483172059059143,0.9247398972511292,-0.07453911006450653,0.5063232183456421,0.8644292950630188,0.845022976398468,-0.19777359068393707,0.2936100661754608,0.8517852425575256,0.9214916229248047,-0.07394134998321533,0.4832325875759125,0.9262800812721252,0.761921763420105,-0.02833564020693302,0.9627782106399536,0.9403041005134583,0.8177362680435181,0.028603125363588333,0.9224229454994202,0.9775083065032959,0.7104344367980957,0.03181803971529007,0.23797699809074402,0.9856040477752686,0.7663673162460327,0.12016662955284119,0.10527011752128601,1.011733055114746,0.6475308537483215,0.240760937333107,0.07042916119098663,1.0220372676849365,0.696012556552887,0.3085131049156189,0.07347119599580765,1.012988567352295,0.6403627395629883,0.2625943422317505,0.1205688863992691,1.0234344005584717,0.6871803402900696,0.3293251693248749,0.09998074918985367,1.0330044031143188,0.6239705085754395,0.2371785044670105,0.07163851708173752,1.045224666595459,0.6681956648826599,0.30113860964775085,0.08092723786830902
897,1787226050.4876354,0.8316460251808167,0.939875602722168,-0.29184791445732117,0.8233678340911865,0.8247007131576538,0.9416174292564392,-0.29365742206573486,0.8396522998809814,0.8239668607711792,0.937960684299469,-0.29375335574150085,0.8516196012496948,0.8232437968254089,0.9338946342468262,-0.2940221130847931,0.849713146686554,0.8272002935409546,0.9493004679679871,-0.2920878231525421,0.8148754239082336,0.8287959694862366,0.9533702731132507,-0.29217419028282166,0.8287670612335205,0.8304253816604614,0.9576577544212341,-0.29227033257484436,0.8258188366889954,0.8300313353538513,0.9293439388275146,-0.2513416111469269,0.8749406933784485,0.839535117149353,0.9612888097763062,-0.24280551075935364,0.8570877909660339,0.8386015295982361,0.9315049052238464,-0.2698250710964203,0.8431555032730103,0.8428009748458862,0.9455037713050842,-0.267957866191864,0.8339799046516418,0.8512128591537476,0.8782986402511597,-0.22845806181430817,0.9732276201248169,0.8818019032478333,0.9664541482925415,-0.1511581540107727,0.932276725769043,0.8664129376411438,0.7958259582519531,-0.2627533972263336,0.46593546867370605,0.9053497910499573,0.9241635799407959,-0.0899263471364975,0.41446784138679504,0.8635526299476624,0.8326545357704163,-0.3015498220920563,0.29078933596611023,0.8809011578559875,0.9525315165519714,-0.04011393338441849,0.475647509098053,0.8642989993095398,0.839348316192627,-0.3174174427986145,0.2585591971874237,0.8745654225349426,0.9626748561859131,-0.027349676936864853,0.44896459579467773,0.8595706224441528,0.8486518263816833,-0.30149757862091064,0.27205342054367065,0.8763688802719116,0.9684510231018066,-0.030522454530000687,0.47529464960098267,0.8613806962966919,0.8482332229614258,-0.2949198782444,0.2767595946788788,0.8773729205131531,0.9611507654190063,-0.039250195026397705,0.45549800992012024,0.9364777207374573,0.7629580497741699,-0.037035562098026276,0.9605574607849121,0.9512463808059692,0.8232658505439758,0.037197355180978775,0.9213128089904785,0.9891406893730164,0.7104037404060364,0.01185712218284607,0.27089887857437134,0.9954671859741211,0.7698474526405334,0.14089885354042053,0.11402449756860733,1.0233454704284668,0.6495339870452881,0.29191380739212036,0.07029065489768982,1.037850260734558,0.6992769837379456,0.3812980651855469,0.07815928757190704,1.0234801769256592,0.6452428698539734,0.32358959317207336,0.11626802384853363,1.0391077995300293,0.691351056098938,0.4081970155239105,0.09605912119150162,1.0500855445861816,0.623062014579773,0.30685776472091675,0.07096894085407257,1.0645602941513062,0.6670188903808594,0.37775665521621704,0.07926522195339203
898,1787226050.5302856,0.837199330329895,0.9414001107215881,-0.28274109959602356,0.7467072010040283,0.8290823101997375,0.9420928359031677,-0.2862440049648285,0.7628075480461121,0.8279921412467957,0.9380400776863098,-0.28631484508514404,0.7752010226249695,0.8269150853157043,0.9339662194252014,-0.2865540087223053,0.7764772772789001,0.8323867321014404,0.9522691369056702,-0.2846662700176239,0.7378972768783569,0.8342111110687256,0.95713871717453,-0.2847437858581543,0.7504834532737732,0.8360614776611328,0.9621055126190186,-0.2848491072654724,0.747789204120636,0.8331721425056458,0.929284393787384,-0.2513653039932251,0.8006346225738525,0.8453169465065002,0.9661563634872437,-0.24257931113243103,0.7776349782943726,0.8443125486373901,0.9320461750030518,-0.26328688859939575,0.7615446448326111,0.8491348028182983,0.9479191899299622,-0.2614792585372925,0.752453625202179,0.8559245467185974,0.8843547701835632,-0.22918622195720673,0.9535356163978577,0.8852497935295105,0.966074526309967,-0.15223044157028198,0.8891024589538574,0.8687073588371277,0.8179718255996704,-0.2360163778066635,0.4543572962284088,0.8995400667190552,0.9270578026771545,-0.09982345253229141,0.3931620419025421,0.8564215302467346,0.8974895477294922,-0.2638658285140991,0.283419668674469,0.8525631427764893,0.9544280171394348,-0.043094754219055176,0.44857820868492126,0.853719174861908,0.9173780083656311,-0.2646086812019348,0.24971359968185425,0.8400058150291443,0.9647204279899597,-0.03760719299316406,0.4194781482219696,0.8489028811454773,0.920530378818512,-0.22881029546260834,0.2619425058364868,0.8459279537200928,0.967376708984375,-0.03251052275300026,0.4421437680721283,0.8523576855659485,0.9149794578552246,-0.23993012309074402,0.2682417631149292,0.8491220474243164,0.9597188234329224,-0.04039432480931282,0.4249918460845947,0.945961058139801,0.7629581689834595,-0.04052405804395676,0.9567427635192871,0.9589208364486694,0.8233962655067444,0.040775950998067856,0.9213541746139526,0.9970999360084534,0.7004284858703613,0.016490379348397255,0.280874103307724,1.0020424127578735,0.7772919535636902,0.13518084585666656,0.11683054268360138,1.0339338779449463,0.6500162482261658,0.2754076421260834,0.06825648993253708,1.043704867362976,0.7031943202018738,0.3591820001602173,0.08090411871671677,1.0379993915557861,0.6479600667953491,0.30375421047210693,0.11296368390321732,1.0454366207122803,0.6946948766708374,0.3848157823085785,0.0951538160443306,1.0554068088531494,0.6230936050415039,0.28742536902427673,0.07069185376167297,1.0702840089797974,0.6681124567985535,0.3625520169734955,0.07878460735082626
899,1787226050.5807903,0.8366087079048157,0.9499974846839905,-0.26404741406440735,0.6821681261062622,0.82772296667099,0.9489461183547974,-0.2642268240451813,0.7008592486381531,0.8264291882514954,0.9441908001899719,-0.26433655619621277,0.7164315581321716,0.8251839280128479,0.93938809633255,-0.2646252512931824,0.7219666838645935,0.8315880298614502,0.9611773490905762,-0.2609914541244507,0.6727733612060547,0.8334623575210571,0.9663707613945007,-0.2610476613044739,0.6838357448577881,0.835364043712616,0.9715496897697449,-0.26119449734687805,0.6804498434066772,0.8303335309028625,0.9351373910903931,-0.2200600951910019,0.754974901676178,0.8430493474006653,0.9766984581947327,-0.20467424392700195,0.7094752788543701,0.844096839427948,0.9404861927032471,-0.23975792527198792,0.6961962580680847,0.8482633233070374,0.9579563736915588,-0.23587651550769806,0.6834989190101624,0.8530727624893188,0.8905118107795715,-0.21957555413246155,0.9492797255516052,0.8828940987586975,0.9764705896377563,-0.1007675752043724,0.8564240336418152,0.8795741200447083,0.8157073855400085,-0.2467171996831894,0.4591037929058075,0.9002402424812317,0.9337706565856934,-0.07437557727098465,0.3647770583629608,0.8760806322097778,0.8932566046714783,-0.265889436006546,0.291460245847702,0.8529884219169617,0.9682299494743347,-0.04196276515722275,0.4229483902454376,0.8764408826828003,0.9117264151573181,-0.2808113098144531,0.252653032541275,0.8423639535903931,0.9779886603355408,-0.034028470516204834,0.39239197969436646,0.8705577850341797,0.9189661741256714,-0.2570854127407074,0.26444318890571594,0.8468078374862671,0.9872561693191528,-0.03193419799208641,0.41223418712615967,0.8724509477615356,0.9142282605171204,-0.25500425696372986,0.2716011703014374,0.8504775166511536,0.9793054461479187,-0.04055167734622955,0.39723533391952515,0.9428194761276245,0.7662522196769714,-0.04675067961215973,0.9541682600975037,0.9561207890510559,0.8278622031211853,0.04702942073345184,0.9196954369544983,0.9989045858383179,0.6912712454795837,-0.010693718679249287,0.29461026191711426,1.005817174911499,0.772328794002533,0.13288329541683197,0.12257176637649536,1.0471584796905518,0.6341408491134644,0.19310681521892548,0.06892400234937668,1.0577285289764404,0.6921263337135315,0.30969423055648804,0.08363915979862213,1.052489161491394,0.6300132274627686,0.21514645218849182,0.11332497000694275,1.0613822937011719,0.6812389492988586,0.3294770121574402,0.0930866226553917,1.0709569454193115,0.6075226664543152,0.18450488150119781,0.07163555175065994,1.0871312618255615,0.6606515645980835,0.2952885329723358,0.078465037047863
900,1787226050.6339366,0.828877866268158,0.9494263529777527,-0.292031466960907,0.6368248462677002,0.8211706280708313,0.9478130340576172,-0.28997915983200073,0.6597784757614136,0.8202959299087524,0.9425424933433533,-0.2900727093219757,0.6795170903205872,0.8194383978843689,0.9373341798782349,-0.2903285324573517,0.6914655566215515,0.8243604302406311,0.9596917033195496,-0.2902103662490845,0.623231053352356,0.8261919617652893,0.9642426371574402,-0.29031097888946533,0.6322789192199707,0.8280478119850159,0.9689794182777405,-0.290452778339386,0.6279908418655396,0.8262447714805603,0.9347847104072571,-0.23567931354045868,0.7338929772377014,0.8372979760169983,0.9746389985084534,-0.236561119556427,0.6545313596725464,0.837052047252655,0.9397273063659668,-0.26667502522468567,0.6523825526237488,0.8410900831222534,0.955904483795166,-0.26726916432380676,0.6291368007659912,0.8528797030448914,0.8891202211380005,-0.23520104587078094,0.9514418244361877,0.8798457384109497,0.9762481451034546,-0.12348005175590515,0.8421041369438171,0.898427426815033,0.8146596550941467,-0.2428540587425232,0.4590222239494324,0.9001939296722412,0.9325862526893616,-0.15409822762012482,0.34547969698905945,0.9153950214385986,0.84779292345047,-0.2499409168958664,0.29022565484046936,0.8486922383308411,0.9707276225090027,-0.1717124879360199,0.4122360348701477,0.9221609234809875,0.8504341840744019,-0.2665189802646637,0.24875177443027496,0.832466721534729,0.9814243912696838,-0.171749085187912,0.3763223886489868,0.9175935387611389,0.8614221811294556,-0.25095680356025696,0.26115676760673523,0.8377000689506531,0.9920057654380798,-0.16782450675964355,0.39288225769996643,0.9163236618041992,0.8632793426513672,-0.24285656213760376,0.269331693649292,0.842613160610199,0.9830678105354309,-0.1705997884273529,0.37929201126098633,0.9436654448509216,0.764907956123352,-0.04538552090525627,0.9554997086524963,0.9548166990280151,0.8270649313926697,0.04564184322953224,0.9238477945327759,1.004055142402649,0.6840853095054626,-0.01782994717359543,0.3106478750705719,1.005294680595398,0.7722410559654236,0.11930950731039047,0.127982035279274,1.0566387176513672,0.6280598640441895,0.18980632722377777,0.06985794752836227,1.0615946054458618,0.6891379356384277,0.30099600553512573,0.08426311612129211,1.063861608505249,0.624333381652832,0.21217897534370422,0.11461707949638367,1.065991997718811,0.6775562763214111,0.32226309180259705,0.09008413553237915,1.078382134437561,0.6023641228675842,0.18162848055362701,0.07067367434501648,1.0912055969238281,0.6593742370605469,0.29189449548721313,0.07704665511846542
901,1787226050.6994302,0.8053004145622253,0.9519959688186646,-0.3018403649330139,0.6642917990684509,0.7974227666854858,0.9560595750808716,-0.2956867814064026,0.6879680156707764,0.7962003350257874,0.9514736533164978,-0.2957891821861267,0.7069951295852661,0.7949777841567993,0.9468377232551575,-0.29602962732315063,0.7185025215148926,0.8011550307273865,0.9696442484855652,-0.30476605892181396,0.6501066088676453,0.8029835224151611,0.9756850600242615,-0.304832398891449,0.6581446528434753,0.8048105239868164,0.9817845225334167,-0.30496746301651,0.6521759033203125,0.7998858094215393,0.9500606060028076,-0.22340735793113708,0.7581941485404968,0.8134362101554871,0.9959613084793091,-0.26104867458343506,0.6765773296356201,0.8119962215423584,0.9419453740119934,-0.26755550503730774,0.6814584136009216,0.8172419667243958,0.9596271514892578,-0.2794512212276459,0.6536688208580017,0.8224332332611084,0.8927936553955078,-0.1803506463766098,0.9559072256088257,0.8616021871566772,0.996417224407196,-0.17527587711811066,0.8514881134033203,0.874137282371521,0.798825204372406,-0.16951583325862885,0.44393712282180786,0.9029080271720886,0.9305961728096008,-0.2269761860370636,0.35115474462509155,0.9072536826133728,0.7785607576370239,-0.20627184212207794,0.2793113887310028,0.8502230048179626,0.9405242204666138,-0.27468767762184143,0.4239450693130493,0.9197472333908081,0.7694001197814941,-0.2197343409061432,0.24066267907619476,0.8338755369186401,0.9442370533943176,-0.28383931517601013,0.379708856344223,0.912424623966217,0.77977454662323,-0.21786263585090637,0.25408074259757996,0.836035966873169,0.9662580490112305,-0.2803952991962433,0.39278721809387207,0.9107744693756104,0.7860275506973267,-0.20594312250614166,0.263922780752182,0.8411258459091187,0.9569995999336243,-0.2732032537460327,0.37871670722961426,0.9197108745574951,0.7745717763900757,-0.027465909719467163,0.9524697661399841,0.9407356977462769,0.8405274152755737,0.027706705033779144,0.9112008213996887,0.9972264766693115,0.684355616569519,-0.007500192616134882,0.3401064872741699,1.0029234886169434,0.7528035044670105,0.0968594178557396,0.14948463439941406,1.0490504503250122,0.6078642010688782,0.19253277778625488,0.07585526257753372,1.0582327842712402,0.6640230417251587,0.25281038880348206,0.08586147427558899,1.0564510822296143,0.5980006456375122,0.2108866274356842,0.1170361340045929,1.0637794733047485,0.6512283086776733,0.2695292830467224,0.08758100867271423,1.0732367038726807,0.5833441019058228,0.15840038657188416,0.06978081166744232,1.0838797092437744,0.6345987319946289,0.21203681826591492,0.07489700615406036
902,1787226050.7482073,0.8109019994735718,0.9691095352172852,-0.3645714521408081,0.627879798412323,0.8018558025360107,0.9738339185714722,-0.36106744408607483,0.6632892489433289,0.8002306222915649,0.9683552980422974,-0.36119428277015686,0.6879094839096069,0.7985862493515015,0.9628199934959412,-0.3615199029445648,0.7074350714683533,0.806177020072937,0.989798903465271,-0.3653630018234253,0.6112938523292542,0.8081260323524475,0.99671471118927,-0.36540544033050537,0.6160488128662109,0.8100660443305969,1.0036048889160156,-0.3655293881893158,0.6067925691604614,0.8016063570976257,0.9623494744300842,-0.28192588686943054,0.7566334009170532,0.8177761435508728,1.0157179832458496,-0.3003726005554199,0.6290643215179443,0.8162347078323364,0.9553859233856201,-0.3267650604248047,0.6533922553062439,0.822319746017456,0.976918637752533,-0.3326244354248047,0.6055000424385071,0.820956289768219,0.9003145694732666,-0.22790434956550598,0.9582571983337402,0.8610259890556335,1.013368010520935,-0.18691717088222504,0.8272407054901123,0.8589528799057007,0.8004904985427856,-0.22398234903812408,0.43167656660079956,0.9025276899337769,0.9340845346450806,-0.17642813920974731,0.3242685794830322,0.8662131428718567,0.8286058902740479,-0.2594386637210846,0.26665839552879333,0.8515177369117737,0.9470556378364563,-0.17675036191940308,0.39199018478393555,0.8708075284957886,0.8368997573852539,-0.27398937940597534,0.2295718491077423,0.8352362513542175,0.9510053992271423,-0.17737933993339539,0.3509623408317566,0.8630296587944031,0.8505077362060547,-0.2639196217060089,0.24316738545894623,0.8386439681053162,0.9696621298789978,-0.17715606093406677,0.3624647259712219,0.8637038469314575,0.849773108959198,-0.2547050416469574,0.2530727982521057,0.8429001569747925,0.961749255657196,-0.1758575290441513,0.35014116764068604,0.9206015467643738,0.7843249440193176,-0.028743267059326172,0.9501137137413025,0.9407602548599243,0.8597142100334167,0.02899298630654812,0.9021261930465698,0.9932911992073059,0.6940625309944153,0.002122538397088647,0.3423013687133789,1.0016274452209473,0.7743143439292908,0.1293274462223053,0.154266819357872,1.0429432392120361,0.6115025877952576,0.28382065892219543,0.07327897101640701,1.0521568059921265,0.6778081655502319,0.35818442702293396,0.08543593436479568,1.0485762357711792,0.6072285771369934,0.31155866384506226,0.11244412511587143,1.056311845779419,0.6607732176780701,0.38390210270881653,0.08522103726863861,1.0691813230514526,0.5930891633033752,0.2615707814693451,0.06577586382627487,1.0791391134262085,0.6492221355438232,0.33490630984306335,0.07219192385673523
